,Fecha,Producto,Cantidad,Precio Unitario,Total Venta,Mes
523,2023-06-04,Juguetes,5,30.0,150.0,6
524,2023-09-07,Ropa,3,50.0,150.0,9
525,2023-04-11,Alimentos,3,10.0,30.0,4
526,2023-04-20,Juguetes,8,30.0,240.0,4
527,2023-03-24,Libros,10,20.0,200.0,3
528,2023-10-29,Alimentos,8,10.0,80.0,10
529,2023-11-08,Juguetes,10,30.0,300.0,11
530,2023-10-21,Electrónic,10,200.0,2000.0,10
531,2023-09-19,Electrónic,9,200.0,1800.0,9
532,2023-09-12,Electrónic,2,200.0,400.0,9
533,2023-08-29,Electrónic,2,200.0,400.0,8
534,2023-01-24,Electrónic,5,200.0,1000.0,1
535,2023-02-18,Libros,7,20.0,140.0,2
536,2023-08-30,Ropa,10,50.0,500.0,8
537,2023-09-24,Electrónic,1,200.0,200.0,9
538,2023-06-11,Electrónic,7,200.0,1400.0,6
539,2023-09-22,Libros,3,20.0,60.0,9
540,2023-08-09,Alimentos,4,10.0,40.0,8
541,2023-10-14,Ropa,2,50.0,100.0,10
542,2023-05-03,Electrónic,5,200.0,1000.0,5
543,2023-09-20,Electrónic,1,200.0,200.0,9
544,2023-03-08,Electrónic,1,200.0,200.0,3
545,2023-06-05,Juguetes,6,30.0,180.0,6
546,2023-11-20,Electrónic,5,200.0,1000.0,11
547,2023-06-25,Electrónic,10,200.0,2000.0,6
548,2023-12-31,Electrónic,8,200.0,1600.0,12
549,2023-12-08,Electrónic,8,200.0,1600.0,12
550,2023-03-20,Ropa,3,50.0,150.0,3
551,2023-07-20,Juguetes,7,30.0,210.0,7
552,2023-02-28,Electrónic,6,200.0,1200.0,2
553,2023-01-08,Electrónic,10,200.0,2000.0,1
554,2023-05-26,Alimentos,8,10.0,80.0,5
555,2023-05-25,Electrónic,5,200.0,1000.0,5
556,2023-01-19,Ropa,7,50.0,350.0,1
557,2023-07-08,Libros,1,20.0,20.0,7
558,2023-04-24,Ropa,7,50.0,350.0,4
559,2023-06-17,Ropa,9,50.0,450.0,6
560,2023-07-22,Libros,5,20.0,100.0,7
561,2023-03-29,Libros,8,20.0,160.0,3
562,2023-02-26,Electrónic,1,200.0,200.0,2
563,2023-02-16,Electrónic,1,200.0,200.0,2
564,2023-06-04,Juguetes,8,30.0,240.0,6
565,2023-10-08,Ropa,3,50.0,150.0,10
566,2023-03-26,Ropa,10,50.0,500.0,3
567,2023-09-07,Libros,5,20.0,100.0,9
568,2023-01-31,Alimentos,8,10.0,80.0,1
569,2023-01-12,Juguetes,9,30.0,270.0,1
570,2023-12-15,Electrónic,9,200.0,1800.0,12
571,2023-03-28,Libros,6,20.0,120.0,3
572,2023-06-21,Electrónic,7,200.0,1400.0,6
573,2023-07-02,Electrónic,3,200.0,600.0,7
574,2023-08-25,Ropa,9,50.0,450.0,8
575,2023-04-01,Alimentos,5,10.0,50.0,4
576,2023-12-21,Electrónic,4,200.0,800.0,12
577,2023-04-05,Libros,5,20.0,100.0,4
578,2023-04-04,Electrónic,2,200.0,400.0,4
579,2023-08-07,Juguetes,4,30.0,120.0,8
580,2023-04-05,Juguetes,2,30.0,60.0,4
581,2023-02-05,Electrónic,6,200.0,1200.0,2
582,2023-03-15,Ropa,4,50.0,200.0,3
583,2023-01-12,Electrónic,10,200.0,2000.0,1
584,2023-10-18,Juguetes,2,30.0,60.0,10
585,2023-01-27,Ropa,3,50.0,150.0,1
586,2023-06-15,Libros,10,20.0,200.0,6
587,2023-06-18,Ropa,2,50.0,100.0,6
588,2023-01-07,Libros,2,20.0,40.0,1
589,2023-10-07,Electrónic,8,200.0,1600.0,10
590,2023-06-27,Alimentos,1,10.0,10.0,6
591,2023-03-09,Electrónic,7,200.0,1400.0,3
592,2023-10-04,Alimentos,2,10.0,20.0,10
593,2023-07-25,Ropa,9,50.0,450.0,7
594,2023-08-31,Alimentos,8,10.0,80.0,8
595,2023-02-01,Libros,1,20.0,20.0,2
596,2023-02-19,Libros,3,20.0,60.0,2
597,2023-07-10,Electrónic,5,200.0,1000.0,7
598,2023-05-15,Electrónic,5,200.0,1000.0,5
599,2023-10-13,Ropa,1,50.0,50.0,10
600,2023-08-18,Ropa,10,50.0,500.0,8
601,2023-09-19,Juguetes,9,30.0,270.0,9
602,2023-03-05,Ropa,8,50.0,400.0,3
603,2023-09-04,Electrónic,1,200.0,200.0,9
604,2023-06-05,Juguetes,8,30.0,240.0,6
605,2023-05-20,Ropa,5,50.0,250.0,5
606,2023-09-10,Ropa,10,50.0,500.0,9
607,2023-03-12,Juguetes,10,30.0,300.0,3
608,2023-03-08,Alimentos,3,10.0,30.0,3
609,2023-12-12,Libros,10,20.0,200.0,12
610,2023-10-07,Juguetes,1,30.0,30.0,10
611,2023-01-27,Electrónic,4,200.0,800.0,1
612,2023-01-14,Libros,2,20.0,40.0,1
613,2023-07-12,Ropa,5,50.0,250.0,7
614,2023-11-20,Ropa,1,50.0,50.0,11
615,2023-08-10,Libros,7,20.0,140.0,8
616,2023-04-20,Juguetes,9,30.0,270.0,4
617,2023-01-10,Electrónic,8,200.0,1600.0,1
618,2023-04-16,Juguetes,5,30.0,150.0,4
619,2023-06-12,Alimentos,8,10.0,80.0,6
620,2023-01-27,Ropa,10,50.0,500.0,1
621,2023-05-08,Electrónic,3,200.0,600.0,5
622,2023-12-19,Libros,10,20.0,200.0,12
623,2023-08-28,Ropa,8,50.0,400.0,8
624,2023-03-19,Alimentos,7,10.0,70.0,3
625,2023-01-26,Ropa,7,50.0,350.0,1
626,2023-03-05,Libros,6,20.0,120.0,3
627,2023-09-06,Ropa,3,50.0,150.0,9
628,2023-07-29,Ropa,1,50.0,50.0,7
629,2023-04-27,Alimentos,1,10.0,10.0,4
630,2023-06-08,Juguetes,4,30.0,120.0,6
631,2023-09-17,Electrónic,3,200.0,600.0,9
632,2023-09-02,Alimentos,1,10.0,10.0,9
633,2023-02-07,Alimentos,7,10.0,70.0,2
634,2023-04-25,Electrónic,2,200.0,400.0,4
635,2023-04-20,Ropa,1,50.0,50.0,4
636,2023-03-14,Juguetes,7,30.0,210.0,3
637,2023-08-28,Alimentos,2,10.0,20.0,8
638,2023-12-05,Libros,4,20.0,80.0,12
639,2023-04-20,Juguetes,3,30.0,90.0,4
640,2023-02-17,Electrónic,4,200.0,800.0,2
641,2023-06-17,Libros,2,20.0,40.0,6
642,2023-07-04,Electrónic,2,200.0,400.0,7
643,2023-10-08,Ropa,3,50.0,150.0,10
644,2023-01-19,Juguetes,6,30.0,180.0,1
645,2023-05-01,Libros,8,20.0,160.0,5
646,2023-09-13,Ropa,9,50.0,450.0,9
647,2023-10-04,Ropa,5,50.0,250.0,10
648,2023-07-29,Libros,4,20.0,80.0,7
649,2023-01-05,Ropa,9,50.0,450.0,1
650,2023-07-17,Alimentos,3,10.0,30.0,7
651,2023-07-09,Libros,4,20.0,80.0,7
652,2023-02-04,Alimentos,6,10.0,60.0,2
653,2023-03-09,Ropa,3,50.0,150.0,3
654,2023-06-18,Ropa,3,50.0,150.0,6
655,2023-05-22,Alimentos,9,10.0,90.0,5
656,2023-07-19,Ropa,1,50.0,50.0,7
657,2023-11-21,Ropa,8,50.0,400.0,11
658,2023-08-22,Electrónic,8,200.0,1600.0,8
659,2023-05-03,Ropa,4,50.0,200.0,5
660,2023-03-02,Libros,2,20.0,40.0,3
661,2023-03-21,Juguetes,10,30.0,300.0,3
662,2023-03-29,Ropa,4,50.0,200.0,3
663,2023-09-13,Juguetes,4,30.0,120.0,9
664,2023-05-06,Electrónic,1,200.0,200.0,5
665,2023-10-01,Libros,5,20.0,100.0,10
666,2023-08-31,Alimentos,9,10.0,90.0,8
667,2023-06-12,Juguetes,8,30.0,240.0,6
668,2023-01-25,Libros,1,20.0,20.0,1
669,2023-07-01,Ropa,5,50.0,250.0,7
670,2023-03-28,Libros,4,20.0,80.0,3
671,2023-06-21,Electrónic,8,200.0,1600.0,6
672,2023-07-15,Juguetes,3,30.0,90.0,7
673,2023-02-28,Libros,1,20.0,20.0,2
674,2023-06-14,Alimentos,7,10.0,70.0,6
675,2023-11-15,Libros,1,20.0,20.0,11
676,2023-08-07,Alimentos,5,10.0,50.0,8
677,2023-08-19,Ropa,9,50.0,450.0,8
678,2023-01-21,Alimentos,1,10.0,10.0,1
679,2023-06-29,Ropa,10,50.0,500.0,6
680,2023-01-19,Ropa,3,50.0,150.0,1
681,2023-11-04,Libros,5,20.0,100.0,11
682,2023-05-12,Electrónic,5,200.0,1000.0,5
683,2023-05-29,Libros,2,20.0,40.0,5
684,2023-08-14,Juguetes,9,30.0,270.0,8
685,2023-02-25,Ropa,8,50.0,400.0,2
686,2023-04-19,Electrónic,3,200.0,600.0,4
687,2023-10-08,Juguetes,6,30.0,180.0,10
688,2023-11-25,Juguetes,1,30.0,30.0,11
689,2023-05-10,Alimentos,8,10.0,80.0,5
690,2023-08-07,Ropa,6,50.0,300.0,8
691,2023-12-05,Libros,10,20.0,200.0,12
692,2023-09-08,Libros,3,20.0,60.0,9
693,2023-05-08,Alimentos,4,10.0,40.0,5
694,2023-04-17,Juguetes,5,30.0,150.0,4
695,2023-02-04,Libros,2,20.0,40.0,2
696,2023-12-30,Ropa,7,50.0,350.0,12
697,2023-06-28,Libros,2,20.0,40.0,6
698,2023-04-25,Alimentos,9,10.0,90.0,4
699,2023-04-11,Juguetes,4,30.0,120.0,4
700,2023-10-04,Libros,4,20.0,80.0,10
701,2023-05-08,Alimentos,4,10.0,40.0,5
702,2023-06-19,Alimentos,3,10.0,30.0,6
703,2023-04-20,Alimentos,3,10.0,30.0,4
704,2023-02-19,Libros,1,20.0,20.0,2
705,2023-12-16,Libros,10,20.0,200.0,12
706,2023-03-31,Alimentos,4,10.0,40.0,3
707,2023-10-11,Ropa,10,50.0,500.0,10
708,2023-10-22,Juguetes,1,30.0,30.0,10
709,2023-10-01,Ropa,2,50.0,100.0,10
710,2023-04-10,Ropa,4,50.0,200.0,4
711,2023-04-28,Alimentos,4,10.0,40.0,4
712,2023-08-15,Electrónic,1,200.0,200.0,8
713,2023-11-22,Alimentos,9,10.0,90.0,11
714,2023-05-09,Libros,4,20.0,80.0,5
715,2023-07-08,Ropa,5,50.0,250.0,7
716,2023-08-21,Alimentos,8,10.0,80.0,8
717,2023-01-01,Libros,8,20.0,160.0,1
718,2023-04-01,Ropa,10,50.0,500.0,4
719,2023-08-08,Alimentos,3,10.0,30.0,8
720,2023-10-06,Ropa,1,50.0,50.0,10
721,2023-12-27,Electrónic,8,200.0,1600.0,12
722,2023-07-31,Ropa,8,50.0,400.0,7
723,2023-12-18,Alimentos,9,10.0,90.0,12
724,2023-12-26,Ropa,7,50.0,350.0,12
725,2023-01-27,Juguetes,8,30.0,240.0,1
726,2023-01-03,Juguetes,8,30.0,240.0,1
727,2023-04-21,Alimentos,3,10.0,30.0,4
728,2023-11-20,Alimentos,2,10.0,20.0,11
729,2023-03-26,Juguetes,5,30.0,150.0,3
730,2023-02-09,Juguetes,10,30.0,300.0,2
731,2023-05-14,Electrónic,2,200.0,400.0,5
732,2023-11-17,Ropa,2,50.0,100.0,11
733,2023-10-22,Juguetes,10,30.0,300.0,10
734,2023-12-09,Alimentos,4,10.0,40.0,12
735,2023-11-03,Juguetes,3,30.0,90.0,11
736,2023-12-10,Alimentos,4,10.0,40.0,12
737,2023-07-15,Electrónic,2,200.0,400.0,7
738,2023-12-21,Electrónic,6,200.0,1200.0,12
739,2023-11-05,Juguetes,4,30.0,120.0,11
740,2023-10-15,Ropa,8,50.0,400.0,10
741,2023-01-03,Electrónic,9,200.0,1800.0,1
742,2023-02-14,Libros,3,20.0,60.0,2
743,2023-11-21,Ropa,6,50.0,300.0,11
744,2023-03-06,Ropa,3,50.0,150.0,3
745,2023-07-12,Libros,7,20.0,140.0,7
746,2023-07-20,Alimentos,1,10.0,10.0,7
747,2023-03-27,Alimentos,8,10.0,80.0,3
748,2023-06-25,Alimentos,6,10.0,60.0,6
749,2023-09-20,Juguetes,5,30.0,150.0,9
750,2023-10-09,Electrónic,3,200.0,600.0,10
751,2023-10-01,Electrónic,9,200.0,1800.0,10
752,2023-05-24,Juguetes,4,30.0,120.0,5
753,2023-10-21,Alimentos,1,10.0,10.0,10
754,2023-12-20,Ropa,5,50.0,250.0,12
755,2023-11-01,Alimentos,4,10.0,40.0,11
756,2023-04-20,Juguetes,10,30.0,300.0,4
757,2023-04-01,Alimentos,4,10.0,40.0,4
758,2023-08-19,Libros,10,20.0,200.0,8
759,2023-04-04,Libros,8,20.0,160.0,4
760,2023-11-09,Ropa,4,50.0,200.0,11
761,2023-09-25,Ropa,6,50.0,300.0,9
762,2023-04-26,Libros,7,20.0,140.0,4
763,2023-11-04,Ropa,9,50.0,450.0,11
764,2023-11-22,Juguetes,7,30.0,210.0,11
765,2023-04-18,Alimentos,10,10.0,100.0,4
766,2023-08-23,Electrónic,5,200.0,1000.0,8
767,2023-04-30,Electrónic,2,200.0,400.0,4
768,2023-04-13,Ropa,7,50.0,350.0,4
769,2023-03-15,Electrónic,9,200.0,1800.0,3
770,2023-06-09,Juguetes,9,30.0,270.0,6
771,2023-04-10,Libros,9,20.0,180.0,4
772,2023-10-09,Libros,6,20.0,120.0,10
773,2023-08-30,Ropa,7,50.0,350.0,8
774,2023-06-23,Juguetes,1,30.0,30.0,6
775,2023-07-29,Juguetes,2,30.0,60.0,7
776,2023-09-19,Alimentos,10,10.0,100.0,9
777,2023-08-29,Juguetes,10,30.0,300.0,8
778,2023-03-05,Alimentos,6,10.0,60.0,3
779,2023-10-16,Juguetes,10,30.0,300.0,10
780,2023-05-17,Libros,10,20.0,200.0,5
781,2023-01-25,Electrónic,7,200.0,1400.0,1
782,2023-10-29,Libros,6,20.0,120.0,10
783,2023-08-04,Ropa,8,50.0,400.0,8
784,2023-01-28,Juguetes,1,30.0,30.0,1
785,2023-08-27,Alimentos,10,10.0,100.0,8
786,2023-06-27,Juguetes,1,30.0,30.0,6
787,2023-03-10,Juguetes,9,30.0,270.0,3
788,2023-04-13,Libros,9,20.0,180.0,4
789,2023-10-31,Ropa,2,50.0,100.0,10
790,2023-09-13,Libros,1,20.0,20.0,9
791,2023-10-29,Ropa,6,50.0,300.0,10
792,2023-09-28,Alimentos,9,10.0,90.0,9
793,2023-08-30,Alimentos,5,10.0,50.0,8
794,2023-01-08,Alimentos,5,10.0,50.0,1
795,2023-08-05,Alimentos,2,10.0,20.0,8
796,2023-01-12,Juguetes,5,30.0,150.0,1
797,2023-04-11,Juguetes,4,30.0,120.0,4
798,2023-04-12,Juguetes,3,30.0,90.0,4
799,2023-08-11,Alimentos,6,10.0,60.0,8
800,2023-06-17,Alimentos,9,10.0,90.0,6
801,2023-09-11,Electrónic,7,200.0,1400.0,9
802,2023-08-08,Electrónic,8,200.0,1600.0,8
803,2023-01-18,Juguetes,3,30.0,90.0,1
804,2023-01-16,Libros,1,20.0,20.0,1
805,2023-10-05,Electrónic,1,200.0,200.0,10
806,2023-06-22,Alimentos,9,10.0,90.0,6
807,2023-01-12,Electrónic,7,200.0,1400.0,1
808,2023-12-16,Electrónic,5,200.0,1000.0,12
809,2023-08-03,Juguetes,3,30.0,90.0,8
810,2023-02-08,Libros,4,20.0,80.0,2
811,2023-10-19,Ropa,8,50.0,400.0,10
812,2023-09-10,Libros,4,20.0,80.0,9
813,2023-08-24,Libros,6,20.0,120.0,8
814,2023-02-28,Ropa,8,50.0,400.0,2
815,2023-12-23,Alimentos,10,10.0,100.0,12
816,2023-12-10,Alimentos,6,10.0,60.0,12
817,2023-12-30,Electrónic,4,200.0,800.0,12
818,2023-03-13,Libros,9,20.0,180.0,3
819,2023-09-05,Alimentos,10,10.0,100.0,9
820,2023-02-20,Alimentos,5,10.0,50.0,2
821,2023-11-28,Juguetes,7,30.0,210.0,11
822,2023-08-26,Libros,5,20.0,100.0,8
823,2023-03-05,Ropa,7,50.0,350.0,3
824,2023-03-12,Juguetes,7,30.0,210.0,3
825,2023-11-29,Alimentos,10,10.0,100.0,11
826,2023-04-03,Alimentos,1,10.0,10.0,4
827,2023-10-25,Alimentos,10,10.0,100.0,10
828,2023-02-11,Juguetes,5,30.0,150.0,2
829,2023-05-21,Alimentos,8,10.0,80.0,5
830,2023-10-21,Electrónic,4,200.0,800.0,10
831,2023-02-19,Libros,3,20.0,60.0,2
832,2023-07-22,Juguetes,4,30.0,120.0,7
833,2023-08-03,Juguetes,6,30.0,180.0,8
834,2023-10-11,Juguetes,7,30.0,210.0,10
835,2023-02-21,Electrónic,9,200.0,1800.0,2
836,2023-03-11,Alimentos,8,10.0,80.0,3
837,2023-10-04,Juguetes,3,30.0,90.0,10
838,2023-10-26,Juguetes,10,30.0,300.0,10
839,2023-05-17,Alimentos,1,10.0,10.0,5
840,2023-11-03,Electrónic,9,200.0,1800.0,11
841,2023-04-14,Juguetes,9,30.0,270.0,4
842,2023-05-01,Libros,4,20.0,80.0,5
843,2023-11-26,Alimentos,1,10.0,10.0,11
844,2023-10-11,Ropa,5,50.0,250.0,10
845,2023-08-21,Ropa,2,50.0,100.0,8
846,2023-05-11,Alimentos,7,10.0,70.0,5
847,2023-07-20,Libros,5,20.0,100.0,7
848,2023-06-23,Electrónic,3,200.0,600.0,6
849,2023-08-29,Juguetes,7,30.0,210.0,8
850,2023-03-13,Ropa,4,50.0,200.0,3
851,2023-05-16,Juguetes,5,30.0,150.0,5
852,2023-06-15,Juguetes,1,30.0,30.0,6
853,2023-10-09,Electrónic,4,200.0,800.0,10
854,2023-08-25,Ropa,7,50.0,350.0,8
855,2023-06-30,Juguetes,3,30.0,90.0,6
856,2023-04-07,Juguetes,5,30.0,150.0,4
857,2023-10-23,Alimentos,4,10.0,40.0,10
858,2023-11-30,Alimentos,2,10.0,20.0,11
859,2023-04-26,Alimentos,6,10.0,60.0,4
860,2023-01-04,Ropa,6,50.0,300.0,1
861,2023-08-14,Ropa,1,50.0,50.0,8
862,2023-01-16,Alimentos,5,10.0,50.0,1
863,2023-09-24,Alimentos,2,10.0,20.0,9
864,2023-01-08,Electrónic,2,200.0,400.0,1
865,2023-08-14,Ropa,4,50.0,200.0,8
866,2023-05-14,Electrónic,9,200.0,1800.0,5
867,2023-01-03,Alimentos,8,10.0,80.0,1
868,2023-03-30,Libros,4,20.0,80.0,3
869,2023-01-24,Electrónic,8,200.0,1600.0,1
870,2023-09-11,Electrónic,3,200.0,600.0,9
871,2023-08-31,Libros,8,20.0,160.0,8
872,2023-07-15,Electrónic,6,200.0,1200.0,7
873,2023-01-27,Juguetes,3,30.0,90.0,1
874,2023-09-12,Ropa,8,50.0,400.0,9
875,2023-09-27,Alimentos,1,10.0,10.0,9
876,2023-08-10,Alimentos,7,10.0,70.0,8
877,2023-03-02,Juguetes,10,30.0,300.0,3
878,2023-01-27,Alimentos,9,10.0,90.0,1
879,2023-03-03,Libros,3,20.0,60.0,3
880,2023-03-20,Juguetes,6,30.0,180.0,3
881,2023-02-06,Juguetes,2,30.0,60.0,2
882,2023-03-22,Libros,5,20.0,100.0,3
883,2023-11-08,Electrónic,4,200.0,800.0,11
884,2023-01-23,Ropa,7,50.0,350.0,1
885,2023-02-17,Electrónic,7,200.0,1400.0,2
886,2023-11-16,Ropa,10,50.0,500.0,11
887,2023-09-20,Libros,9,20.0,180.0,9
888,2023-10-17,Ropa,2,50.0,100.0,10
889,2023-07-21,Libros,2,20.0,40.0,7
890,2023-06-16,Alimentos,4,10.0,40.0,6
891,2023-09-27,Alimentos,8,10.0,80.0,9
892,2023-06-05,Alimentos,3,10.0,30.0,6
893,2023-02-13,Libros,10,20.0,200.0,2
894,2023-04-05,Ropa,10,50.0,500.0,4
895,2023-01-03,Ropa,5,50.0,250.0,1
896,2023-12-31,Libros,8,20.0,160.0,12
897,2023-05-04,Alimentos,4,10.0,40.0,5
898,2023-03-29,Electrónic,3,200.0,600.0,3
899,2023-02-24,Ropa,7,50.0,350.0,2
900,2023-05-14,Ropa,5,50.0,250.0,5
901,2023-02-02,Alimentos,7,10.0,70.0,2
902,2023-01-11,Electrónic,5,200.0,1000.0,1
903,2023-01-07,Juguetes,4,30.0,120.0,1
904,2023-06-29,Libros,4,20.0,80.0,6
905,2023-07-16,Libros,5,20.0,100.0,7
906,2023-02-13,Ropa,2,50.0,100.0,2
907,2023-12-19,Alimentos,3,10.0,30.0,12
908,2023-03-18,Libros,6,20.0,120.0,3
909,2023-02-28,Libros,1,20.0,20.0,2
910,2023-04-07,Libros,1,20.0,20.0,4
911,2023-08-31,Alimentos,7,10.0,70.0,8
912,2023-05-30,Ropa,8,50.0,400.0,5
913,2023-07-16,Ropa,9,50.0,450.0,7
914,2023-07-03,Libros,5,20.0,100.0,7
915,2023-03-26,Juguetes,7,30.0,210.0,3
916,2023-01-11,Alimentos,6,10.0,60.0,1
917,2023-12-03,Electrónic,5,200.0,1000.0,12
918,2023-03-30,Alimentos,10,10.0,100.0,3
919,2023-04-14,Libros,2,20.0,40.0,4
920,2023-04-29,Alimentos,4,10.0,40.0,4
921,2023-02-05,Alimentos,4,10.0,40.0,2
922,2023-12-07,Alimentos,9,10.0,90.0,12
923,2023-11-20,Electrónic,9,200.0,1800.0,11
924,2023-12-29,Juguetes,9,30.0,270.0,12
925,2023-07-08,Juguetes,2,30.0,60.0,7
926,2023-06-09,Juguetes,7,30.0,210.0,6
927,2023-10-07,Juguetes,5,30.0,150.0,10
928,2023-11-29,Ropa,5,50.0,250.0,11
929,2023-03-23,Electrónic,3,200.0,600.0,3
930,2023-03-27,Juguetes,7,30.0,210.0,3
931,2023-03-23,Electrónic,1,200.0,200.0,3
932,2023-01-01,Alimentos,2,10.0,20.0,1
933,2023-03-04,Electrónic,4,200.0,800.0,3
934,2023-07-19,Ropa,1,50.0,50.0,7
935,2023-12-26,Electrónic,6,200.0,1200.0,12
936,2023-09-28,Libros,8,20.0,160.0,9
937,2023-12-13,Electrónic,2,200.0,400.0,12
938,2023-05-25,Alimentos,8,10.0,80.0,5
939,2023-05-11,Libros,9,20.0,180.0,5
940,2023-08-12,Juguetes,5,30.0,150.0,8
941,2023-10-31,Alimentos,8,10.0,80.0,10
942,2023-09-05,Libros,5,20.0,100.0,9
943,2023-04-07,Juguetes,6,30.0,180.0,4
944,2023-04-20,Juguetes,3,30.0,90.0,4
945,2023-06-22,Electrónic,7,200.0,1400.0,6
946,2023-08-14,Ropa,4,50.0,200.0,8
947,2023-06-14,Ropa,5,50.0,250.0,6
948,2023-10-14,Libros,1,20.0,20.0,10
949,2023-02-09,Electrónic,2,200.0,400.0,2
950,2023-06-08,Libros,3,20.0,60.0,6
951,2023-07-10,Juguetes,5,30.0,150.0,7
952,2023-12-17,Libros,9,20.0,180.0,12
953,2023-08-29,Alimentos,9,10.0,90.0,8
954,2023-08-20,Alimentos,2,10.0,20.0,8
955,2023-12-20,Ropa,9,50.0,450.0,12
956,2023-01-08,Ropa,7,50.0,350.0,1
957,2023-08-19,Alimentos,2,10.0,20.0,8
958,2023-05-26,Libros,3,20.0,60.0,5
959,2023-02-09,Electrónic,1,200.0,200.0,2
960,2023-08-06,Libros,9,20.0,180.0,8
961,2023-02-28,Electrónic,9,200.0,1800.0,2
962,2023-02-14,Electrónic,8,200.0,1600.0,2
963,2023-02-25,Libros,8,20.0,160.0,2
964,2023-09-14,Alimentos,4,10.0,40.0,9
965,2023-01-28,Ropa,8,50.0,400.0,1
966,2023-01-27,Electrónic,4,200.0,800.0,1
967,2023-08-23,Libros,8,20.0,160.0,8
968,2023-09-24,Juguetes,4,30.0,120.0,9
969,2023-05-12,Alimentos,9,10.0,90.0,5
970,2023-05-06,Juguetes,9,30.0,270.0,5
971,2023-05-07,Electrónic,8,200.0,1600.0,5
972,2023-07-23,Alimentos,2,10.0,20.0,7
973,2023-05-23,Alimentos,4,10.0,40.0,5
974,2023-05-04,Alimentos,7,10.0,70.0,5
975,2023-08-24,Ropa,6,50.0,300.0,8
976,2023-04-09,Electrónic,10,200.0,2000.0,4
977,2023-01-05,Electrónic,2,200.0,400.0,1
978,2023-06-07,Libros,9,20.0,180.0,6
979,2023-01-10,Alimentos,2,10.0,20.0,1
980,2023-08-10,Libros,6,20.0,120.0,8
981,2023-08-30,Ropa,3,50.0,150.0,8
982,2023-01-23,Libros,5,20.0,100.0,1
983,2023-06-15,Juguetes,5,30.0,150.0,6
984,2023-01-24,Libros,7,20.0,140.0,1
985,2023-12-02,Libros,5,20.0,100.0,12
986,2023-09-27,Ropa,6,50.0,300.0,9
987,2023-08-26,Juguetes,2,30.0,60.0,8
988,2023-05-06,Libros,7,20.0,140.0,5
989,2023-12-06,Alimentos,10,10.0,100.0,12
990,2023-09-11,Alimentos,6,10.0,60.0,9
991,2023-01-31,Ropa,4,50.0,200.0,1
992,2023-03-22,Libros,1,20.0,20.0,3
993,2023-08-12,Alimentos,9,10.0,90.0,8
994,2023-10-29,Juguetes,4,30.0,120.0,10
995,2023-04-27,Alimentos,2,10.0,20.0,4
996,2023-06-09,Ropa,10,50.0,500.0,6
997,2023-08-21,Alimentos,8,10.0,80.0,8
998,2023-03-28,Electrónic,6,200.0,1200.0,3
999,2023-03-07,Electrónic,4,200.0,800.0,3
1000,2023-08-25,Electrónic,5,200.0,1000.0,8
1001,2023-08-14,Alimentos,9,10.0,90.0,8
1002,2023-08-30,Ropa,6,50.0,300.0,8
1003,2023-11-09,Alimentos,2,10.0,20.0,11
1004,2023-10-26,Ropa,8,50.0,400.0,10
1005,2023-12-01,Juguetes,2,30.0,60.0,12
1006,2023-05-16,Electrónic,4,200.0,800.0,5
1007,2023-02-09,Libros,1,20.0,20.0,2
1008,2023-01-09,Electrónic,2,200.0,400.0,1
1009,2023-05-03,Electrónic,6,200.0,1200.0,5
1010,2023-11-30,Electrónic,5,200.0,1000.0,11
1011,2023-10-26,Electrónic,1,200.0,200.0,10
1012,2023-08-22,Juguetes,3,30.0,90.0,8
1013,2023-06-05,Electrónic,1,200.0,200.0,6
1014,2023-10-02,Juguetes,6,30.0,180.0,10
1015,2023-01-25,Electrónic,3,200.0,600.0,1
1016,2023-05-20,Ropa,4,50.0,200.0,5
1017,2023-04-29,Alimentos,8,10.0,80.0,4
1018,2023-12-20,Ropa,2,50.0,100.0,12
1019,2023-04-10,Ropa,8,50.0,400.0,4
1020,2023-05-19,Juguetes,5,30.0,150.0,5
1021,2023-02-03,Electrónic,4,200.0,800.0,2
1022,2023-03-04,Ropa,5,50.0,250.0,3
1023,2023-11-12,Juguetes,7,30.0,210.0,11
1024,2023-05-22,Libros,7,20.0,140.0,5
1025,2023-11-19,Ropa,4,50.0,200.0,11
1026,2023-07-31,Alimentos,6,10.0,60.0,7
1027,2023-10-11,Ropa,6,50.0,300.0,10
1028,2023-12-09,Juguetes,4,30.0,120.0,12
1029,2023-03-06,Libros,9,20.0,180.0,3
1030,2023-03-27,Alimentos,1,10.0,10.0,3
1031,2023-04-23,Ropa,9,50.0,450.0,4
1032,2023-05-26,Electrónic,6,200.0,1200.0,5
1033,2023-01-20,Juguetes,5,30.0,150.0,1
1034,2023-03-22,Alimentos,9,10.0,90.0,3
1035,2023-02-26,Libros,9,20.0,180.0,2
1036,2023-07-30,Juguetes,1,30.0,30.0,7
1037,2023-11-18,Ropa,3,50.0,150.0,11
1038,2023-06-20,Libros,8,20.0,160.0,6
1039,2023-06-06,Libros,3,20.0,60.0,6
1040,2023-05-02,Alimentos,5,10.0,50.0,5
1041,2023-08-07,Electrónic,9,200.0,1800.0,8
1042,2023-11-18,Juguetes,8,30.0,240.0,11
1043,2023-01-17,Juguetes,8,30.0,240.0,1
1044,2023-10-10,Libros,6,20.0,120.0,10
1045,2023-09-11,Juguetes,10,30.0,300.0,9
1046,2023-01-03,Juguetes,10,30.0,300.0,1
